#x data  ----- y data
49.90997948361473 1261.0607270007988
22.662957256225628 253.68301705643194
35.92537424811732 707.960049387774
48.348302113304456 1130.8464875762838
35.719759091088655 727.9406103034139
38.833865461107784 818.6055197308735
30.06770865675365 352.2341922495376
2.139046172899369 20.10847836368353
19.844974347836917 210.70522111525167
41.58130150814017 905.7167057237109
8.575017777496688 101.40579016136775
16.687868595073276 223.19067700839824
49.60287842493143 1189.744844256772
19.758295223328822 181.59291521429785
7.969718822697891 124.94139640608995
35.246858868082334 605.1156842561888
17.44951261656225 152.15940331284955
13.638138660528021 121.61702862297759
54.45497342660777 1616.9030085169
11.229144228697717 57.736017611598456
7.083364151590122 27.007685603083075
38.0375072388692 532.9770617006739
33.605350625763144 619.7473613225761
13.886177317597523 97.62450670887694
30.970020324535536 435.1804581663315
